node_id,lifetime
0,300.0
1,200.9291
2,247.781
3,279.9852
4,293.6545
5,201.6052
6,211.5726
7,230.8354
8,263.2028
9,293.7883
10,239.8179
11,270.965
12,272.9798
13,281.2508
14,297.6098
15,277.7871
16,292.3234
17,293.6273
18,299.4487
19,300.0
20,300.0
21,300.0
22,300.0
23,300.0
24,300.0
