node_id,initial_energy,remaining_energy,lifetime
0,100,8.036,300
1,100,0,273.361
2,100,9.14176,300
3,100,9.17063,300
4,100,9.32832,300
5,100,0,220.716
6,100,7.17118,300
7,100,7.20611,300
8,100,7.36455,300
9,100,8.72168,300
10,100,0,271.522
11,100,0,254.697
12,100,0,251.758
13,100,0,248.987
14,100,8.98488,300
15,100,9.73576,300
16,100,8.71706,300
17,100,0,291.063
18,100,0,250.242
19,100,0,287.534
20,100,9.86569,300
21,100,8.7205,300
22,100,0,290.218
23,100,9.08989,300
24,100,0,290.983
