total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
17088410.6667,341768.355556,31834.0,0.567016366667,3.30038888889,0.0185149215556,4.33333333333,250000.0,11648.0444444
