node_id,initial_energy,remaining_energy,lifetime
0,100,6.42436,300
1,100,0,191.447
2,100,0,235.657
3,100,0,268.399
4,100,0.440329,300
5,100,0,235.559
6,100,0,195.249
7,100,0,212.818
8,100,0,235.977
9,100,9.44089,300
10,100,0,207.562
11,100,0,292.794
12,100,0,295.604
13,100,0,265.646
14,100,0,268.407
15,100,0,233.148
16,100,0,266.306
17,100,0,299.653
18,100,0,272.975
19,100,0.158526,300
20,100,0,268.203
21,100,0,297.758
22,100,9.28118,300
23,100,1.57133,300
24,100,9.86611,300
