total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
5276720,140713,10212,0.24249,3.70968,0.00521281,56,2500,149.479,287.692
