node_id,lifetime
0,300.0
1,202.0499
2,247.814
3,279.1673
4,298.5279
5,205.5007
6,213.2136
7,231.5512
8,257.6681
9,295.4023
10,239.1506
11,267.8528
12,271.3604
13,273.3402
14,294.419
15,275.7609
16,291.942
17,290.8271
18,294.5762
19,299.1619
20,299.9032
21,300.0
22,300.0
23,300.0
24,300.0
