node_id,lifetime
0,322.1724
1,206.7616
2,252.2779
3,284.7253
4,309.6368
5,218.2017
6,214.3971
7,226.541
8,250.8988
9,308.1211
10,255.3231
11,272.6957
12,284.8162
13,274.9509
14,296.1515
15,288.1661
16,301.72
17,299.5532
18,299.6515
19,303.3178
20,308.4411
21,319.0245
22,312.7353
23,311.1549
24,317.0613
