node_id,lifetime
0,322.4575
1,222.9
2,270.1524
3,289.9303
4,309.2158
5,218.2833
6,243.0569
7,266.7749
8,290.7938
9,316.5533
10,237.742
11,261.668
12,279.3901
13,290.7694
14,316.2967
15,285.642
16,285.7884
17,285.865
18,292.8668
19,308.2113
20,307.5398
21,324.7788
22,300.1157
23,307.9014
24,314.8963
