total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
10902668.4444,405314.333333,21124.7777778,0.509067555556,4.18300555556,0.0105445355556,1.11111111111,2500.0,0.0,266.774333333
