node_id,lifetime
0,300.0
1,197.9661
2,245.2666
3,276.7088
4,294.0694
5,200.8408
6,209.9449
7,230.3521
8,254.1429
9,289.9568
10,236.7835
11,267.5743
12,275.6347
13,271.7816
14,291.0199
15,271.5313
16,290.3776
17,291.6285
18,296.6595
19,298.1132
20,299.9444
21,300.0
22,300.0
23,300.0
24,300.0
