node_id,lifetime
0,320.567444444
1,198.274222222
2,234.815333333
3,266.516555556
4,302.325111111
5,202.491
6,206.216666667
7,235.824555556
8,265.551666667
9,307.654222222
10,219.575555556
11,226.752888889
12,249.742555556
13,270.636444444
14,309.897666667
15,261.649555556
16,259.662888889
17,257.450222222
18,272.332333333
19,295.33
20,296.426777778
21,312.988444444
22,292.405
23,296.464111111
24,307.807111111
