node_id,lifetime
0,324.9663
1,253.3538
2,287.795
3,306.0601
4,316.0728
5,241.4637
6,278.3176
7,299.2057
8,307.69
9,326.2641
10,265.2339
11,268.1449
12,288.3337
13,296.7907
14,323.5888
15,301.3777
16,294.3798
17,294.1517
18,299.0348
19,310.5886
20,312.2806
21,322.0968
22,309.9065
23,314.24
24,320.4106
