node_id,lifetime
0,323.2168
1,236.6613
2,275.6668
3,295.3961
4,308.4744
5,228.0402
6,254.7285
7,276.9914
8,296.7704
9,315.5317
10,249.4915
11,265.1588
12,279.8606
13,290.0544
14,316.8283
15,293.7387
16,293.571
17,294.5521
18,294.6865
19,307.5989
20,305.0847
21,323.2975
22,309.494
23,313.5063
24,318.5393
