node_id,initial_energy,remaining_energy,lifetime
0,100,7.57166,300
1,100,0,223.749
2,100,0,223.745
3,100,0,293.482
4,100,0,295.514
5,100,0,239.149
6,100,0,284.342
7,100,0,231.69
8,100,8.33572,300
9,100,9.29016,300
10,100,0,251.038
11,100,0,289.843
12,100,0,257.695
13,100,8.56106,300
14,100,9.03631,300
15,100,0,291.81
16,100,8.87561,300
17,100,0,293.73
18,100,0,293.701
19,100,0,293.895
20,100,0,294.066
21,100,9.28088,300
22,100,9.66229,300
23,100,9.70959,300
24,100,9.86832,300
