node_id,initial_energy,remaining_energy
0,10000,11489.9
1,10000,11489.9
2,10000,11489.9
3,10000,11489.9
4,10000,11489.9
5,10000,11489.9
6,10000,11489.9
7,10000,11489.9
8,10000,11489.9
9,10000,11489.9
10,10000,11489.9
11,10000,11489.9
12,10000,11489.9
13,10000,11489.9
14,10000,11489.9
15,10000,11489.9
16,10000,11489.9
17,10000,11489.9
18,10000,11489.9
19,10000,11489.9
20,10000,11489.9
21,10000,11489.9
22,10000,11489.9
23,10000,11489.9
24,10000,11489.9
