node_id,initial_energy,remaining_energy
0,10000,11504
1,10000,11504
2,10000,11504
3,10000,11504
4,10000,11504
5,10000,11504
6,10000,11504
7,10000,11504
8,10000,11504
9,10000,11504
10,10000,11504
11,10000,11504
12,10000,11504
13,10000,11504
14,10000,11504
15,10000,11504
16,10000,11504
17,10000,11504
18,10000,11504
19,10000,11504
20,10000,11504
21,10000,11504
22,10000,11504
23,10000,11504
24,10000,11504
