node_id,initial_energy,remaining_energy
0,10000,11518
1,10000,11518
2,10000,11518
3,10000,11518
4,10000,11518
5,10000,11518
6,10000,11518
7,10000,11518
8,10000,11518
9,10000,11518
10,10000,11518
11,10000,11518
12,10000,11518
13,10000,11518
14,10000,11518
15,10000,11518
16,10000,11518
17,10000,11518
18,10000,11518
19,10000,11518
20,10000,11518
21,10000,11518
22,10000,11518
23,10000,11518
24,10000,11518
