node_id,lifetime
0,324.3024
1,230.3715
2,279.1637
3,305.2308
4,319.6044
5,239.2137
6,240.8166
7,267.3957
8,287.9402
9,317.6732
10,272.4634
11,287.2739
12,303.3021
13,305.6066
14,322.6741
15,302.8471
16,307.3625
17,317.257
18,322.5537
19,326.6376
20,315.8619
21,321.9987
22,320.7289
23,327.352
24,329.6804
