node_id,lifetime
0,300.0
1,213.1775
2,258.4995
3,284.0362
4,299.1291
5,224.3663
6,221.8078
7,236.815
8,266.1326
9,295.4516
10,256.4226
11,269.4446
12,277.3066
13,286.2764
14,294.4879
15,284.534
16,292.7921
17,290.2465
18,298.6786
19,299.7429
20,298.508
21,300.0
22,300.0
23,300.0
24,300.0
