node_id,lifetime
0,300.0
1,227.0436
2,271.7436
3,288.5422
4,297.2844
5,235.1492
6,237.6887
7,255.0029
8,273.2255
9,295.6605
10,277.0563
11,281.5147
12,293.2446
13,281.7573
14,294.7931
15,295.1612
16,290.1224
17,298.5917
18,293.1377
19,294.8611
20,297.625
21,298.9828
22,299.2654
23,298.7994
24,299.4667
