node_id,lifetime
0,320.162
1,185.8474
2,220.7529
3,258.7255
4,299.0106
5,184.6061
6,196.6441
7,215.304
8,250.6245
9,297.2022
10,205.4215
11,214.8166
12,229.4624
13,247.3381
14,292.5361
15,257.6497
16,242.9068
17,248.0449
18,256.5793
19,290.4085
20,293.8863
21,303.8592
22,281.6736
23,287.4728
24,304.459
