total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
6248294.4,124965.7,12086.7,0.9903073,4.0,0.008593204,0.0,250000.0,11541.79
