total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
14505472,386813,28100,0.667252,4.21739,0.0108228,0,2500,7.38792,254.912
