node_id,initial_energy,remaining_energy,lifetime
0,100,7.4692,300
1,100,0,249.879
2,100,0,249.938
3,100,0,289.369
4,100,0,291.584
5,100,0,257.707
6,100,0,284.226
7,100,0,287.807
8,100,8.47763,300
9,100,9.29018,300
10,100,0,288.205
11,100,0,288.57
12,100,0,290.481
13,100,8.67849,300
14,100,9.01271,300
15,100,9.72622,300
16,100,9.13985,300
17,100,0,289.998
18,100,0,289.925
19,100,0,290.034
20,100,9.87498,300
21,100,9.28534,300
22,100,9.66418,300
23,100,9.71236,300
24,100,9.87445,300
