total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
2017008.0,53786.87,3909.5,0.711724,4.216666,0.010891026,15.9,2500.0,154.416,295.8483
