node_id,initial_energy,remaining_energy
0,10000,11588
1,10000,11588
2,10000,11588
3,10000,11588
4,10000,11588
5,10000,11588
6,10000,11588
7,10000,11588
8,10000,11588
9,10000,11588
10,10000,11588
11,10000,11588
12,10000,11588
13,10000,11588
14,10000,11588
15,10000,11588
16,10000,11588
17,10000,11588
18,10000,11588
19,10000,11588
20,10000,11588
21,10000,11588
22,10000,11588
23,10000,11588
24,10000,11588
