node_id,initial_energy,remaining_energy
0,10000,11657
1,10000,11657
2,10000,11657
3,10000,11657
4,10000,11657
5,10000,11657
6,10000,11657
7,10000,11657
8,10000,11657
9,10000,11657
10,10000,11657
11,10000,11657
12,10000,11657
13,10000,11657
14,10000,11657
15,10000,11657
16,10000,11657
17,10000,11657
18,10000,11657
19,10000,11657
20,10000,11657
21,10000,11657
22,10000,11657
23,10000,11657
24,10000,11657
