node_id,lifetime
0,300.0
1,189.2562
2,221.8976
3,254.3546
4,284.8143
5,193.5004
6,201.6752
7,207.4068
8,220.5321
9,282.5154
10,229.4411
11,256.7148
12,258.5235
13,239.0971
14,276.2169
15,269.1718
16,288.3067
17,284.8291
18,272.2854
19,291.4932
20,299.8006
21,300.0
22,300.0
23,292.0016
24,300.0
