node_id,lifetime
0,300.0
1,242.2217
2,286.0483
3,294.5967
4,298.7478
5,251.2569
6,252.3973
7,267.6606
8,280.1284
9,297.4597
10,286.2783
11,286.2033
12,294.4656
13,289.0297
14,296.6732
15,298.1968
16,294.3536
17,299.106
18,300.0
19,298.8377
20,298.6861
21,299.9584
22,299.5511
23,300.0
24,300.0
