total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
9440232.88889,251739.666667,18087.5555556,0.493925777778,3.96993666667,0.00956589888889,257.444444444,2500.0,79.8350111111,277.345
