node_id,initial_energy,remaining_energy,lifetime
0,100,7.97668,300
1,100,0,281.517
2,100,0,287.771
3,100,0,287.871
4,100,9.85868,300
5,100,0,245.326
6,100,0,281.194
7,100,8.98374,300
8,100,0,286.375
9,100,9.2787,300
10,100,9.62664,300
11,100,0,281.503
12,100,8.35243,300
13,100,0,284.281
14,100,9.67045,300
15,100,9.26975,300
16,100,0,285.51
17,100,9.00625,300
18,100,0,285.579
19,100,9.70874,300
20,100,9.85233,300
21,100,9.70317,300
22,100,9.64331,300
23,100,9.2756,300
24,100,9.86135,300
