node_id,lifetime
0,300.0
1,277.1868
2,290.7633
3,294.2843
4,297.4734
5,257.6576
6,286.8885
7,292.8978
8,294.3367
9,298.763
10,279.0521
11,283.3829
12,291.1809
13,292.8143
14,299.1456
15,297.0008
16,293.3531
17,292.6897
18,292.7157
19,296.1755
20,299.2608
21,298.754
22,296.3121
23,297.3613
24,297.5567
