node_id,lifetime
0,327.4862
1,271.1143
2,302.4101
3,318.3445
4,323.6507
5,271.5716
6,281.7815
7,302.8393
8,312.8452
9,326.7816
10,299.8279
11,296.1118
12,311.8231
13,317.7403
14,330.4377
15,318.2552
16,313.3359
17,323.4063
18,325.8321
19,330.1018
20,321.5201
21,324.2344
22,326.2114
23,330.8055
24,332.5487
