node_id,initial_energy,remaining_energy
0,10000,11493.4
1,10000,11493.4
2,10000,11493.4
3,10000,11493.4
4,10000,11493.4
5,10000,11493.4
6,10000,11493.4
7,10000,11493.4
8,10000,11493.4
9,10000,11493.4
10,10000,11493.4
11,10000,11493.4
12,10000,11493.4
13,10000,11493.4
14,10000,11493.4
15,10000,11493.4
16,10000,11493.4
17,10000,11493.4
18,10000,11493.4
19,10000,11493.4
20,10000,11493.4
21,10000,11493.4
22,10000,11493.4
23,10000,11493.4
24,10000,11493.4
