node_id,lifetime
0,300.0
1,286.8945
2,294.4368
3,295.5408
4,298.6372
5,273.219
6,291.0517
7,294.8567
8,293.8537
9,298.5868
10,285.9342
11,289.6447
12,294.5162
13,295.8014
14,299.1472
15,297.7155
16,295.5632
17,295.5357
18,298.5242
19,298.8357
20,299.2608
21,298.6195
22,296.0705
23,298.7169
24,298.7845
