total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
9940839.2,265089.1,19256.1,0.7011142,4.173333,0.010549152,3.9,2500.0,44.95736,264.2449
