node_id,lifetime
0,323.8936
1,226.3219
2,276.8575
3,300.7548
4,316.9836
5,240.5558
6,238.2458
7,268.9858
8,286.5533
9,317.8466
10,274.0588
11,281.4838
12,294.0488
13,302.565
14,319.5626
15,304.4735
16,310.7951
17,307.5956
18,322.5935
19,324.6365
20,317.1103
21,323.4878
22,317.7345
23,327.1233
24,329.3789
