node_id,lifetime
0,300.0
1,272.942
2,292.1698
3,296.9222
4,297.3231
5,269.8139
6,279.2033
7,289.1296
8,293.9724
9,299.1639
10,293.7962
11,292.081
12,295.9382
13,296.2874
14,300.0
15,297.4589
16,295.1654
17,298.8117
18,298.9852
19,300.0
20,298.2744
21,299.2734
22,299.0481
23,300.0
24,300.0
