node_id,lifetime
0,322.103
1,209.7324
2,255.5628
3,292.7355
4,318.2484
5,211.3582
6,220.9445
7,246.2855
8,268.2679
9,316.6333
10,246.6055
11,270.9236
12,283.3643
13,285.7506
14,318.8108
15,280.6051
16,300.8528
17,303.6796
18,313.5801
19,322.1401
20,304.4591
21,317.2114
22,316.5368
23,326.282
24,329.3448
