node_id,lifetime
0,300.0
1,252.6583
2,287.8709
3,296.9164
4,298.9074
5,255.2144
6,255.8274
7,270.9808
8,281.5201
9,297.4466
10,285.8381
11,286.8961
12,295.5741
13,288.6122
14,299.3427
15,297.813
16,295.8589
17,298.9359
18,299.3354
19,300.0
20,298.7053
21,299.8871
22,299.2615
23,300.0
24,300.0
