total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
8856685.6,236178.5,17158.3,0.7208461,4.269232,0.010842763,5.0,2500.0,50.67235,266.5914
