total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
5111560.8,136308.16,9928.5,0.6778058,4.0875,0.010145897,10.8,2500.0,89.87816,283.0287
