node_id,initial_energy,remaining_energy,lifetime
0,100,6.47868,300
1,100,0,214.03
2,100,0,204.595
3,100,0,247.393
4,100,0,280.232
5,100,0,219.205
6,100,0,205.091
7,100,0,225.183
8,100,0,269.105
9,100,2.60657,300
10,100,0,232.724
11,100,0,269.846
12,100,0,275.048
13,100,0,245.881
14,100,0,237.574
15,100,0,263.486
16,100,0,296.242
17,100,0,292.156
18,100,5.53182,300
19,100,0,278.598
20,100,0,299.838
21,100,1.57903,300
22,100,4.18698,300
23,100,9.23322,300
24,100,7.35895,300
