node_id,initial_energy,remaining_energy
0,10000,11526
1,10000,11526
2,10000,11526
3,10000,11526
4,10000,11526
5,10000,11526
6,10000,11526
7,10000,11526
8,10000,11526
9,10000,11526
10,10000,11526
11,10000,11526
12,10000,11526
13,10000,11526
14,10000,11526
15,10000,11526
16,10000,11526
17,10000,11526
18,10000,11526
19,10000,11526
20,10000,11526
21,10000,11526
22,10000,11526
23,10000,11526
24,10000,11526
