node_id,initial_energy,remaining_energy
0,10000,11520
1,10000,11520
2,10000,11520
3,10000,11520
4,10000,11520
5,10000,11520
6,10000,11520
7,10000,11520
8,10000,11520
9,10000,11520
10,10000,11520
11,10000,11520
12,10000,11520
13,10000,11520
14,10000,11520
15,10000,11520
16,10000,11520
17,10000,11520
18,10000,11520
19,10000,11520
20,10000,11520
21,10000,11520
22,10000,11520
23,10000,11520
24,10000,11520
