total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
11514096.8,461105.7,22019.8,0.3758671,4.122507,0.010368428,304.5,2500.0,0.0,280.8413
