node_id,initial_energy,remaining_energy,lifetime
0,100,9.2135,300
1,100,9.7449,300
2,100,9.75411,300
3,100,9.74042,300
4,100,9.8636,300
5,100,0,282.684
6,100,0,284.761
7,100,9.24256,300
8,100,9.23981,300
9,100,9.25265,300
10,100,8.92564,300
11,100,0,282.793
12,100,9.24977,300
13,100,9.25026,300
14,100,9.64727,300
15,100,9.27459,300
16,100,0,282.731
17,100,0,282.873
18,100,9.23616,300
19,100,9.68599,300
20,100,9.86628,300
21,100,9.70602,300
22,100,0,285.724
23,100,9.27171,300
24,100,9.86557,300
