total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy
13185422.2222,263708.422222,25050.7777778,0.855208922222,3.59814888889,0.0132217742222,1.22222222222,250000.0,11617.0888889
