total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
4716732.8,125779.6,9159.3,0.8337247,4.241666,0.010783826,0.8,2500.0,87.15741,282.5666
