node_id,initial_energy,remaining_energy
0,10000,11476
1,10000,11476
2,10000,11476
3,10000,11476
4,10000,11476
5,10000,11476
6,10000,11476
7,10000,11476
8,10000,11476
9,10000,11476
10,10000,11476
11,10000,11476
12,10000,11476
13,10000,11476
14,10000,11476
15,10000,11476
16,10000,11476
17,10000,11476
18,10000,11476
19,10000,11476
20,10000,11476
21,10000,11476
22,10000,11476
23,10000,11476
24,10000,11476
