node_id,initial_energy,remaining_energy
0,10000,11463
1,10000,11463
2,10000,11463
3,10000,11463
4,10000,11463
5,10000,11463
6,10000,11463
7,10000,11463
8,10000,11463
9,10000,11463
10,10000,11463
11,10000,11463
12,10000,11463
13,10000,11463
14,10000,11463
15,10000,11463
16,10000,11463
17,10000,11463
18,10000,11463
19,10000,11463
20,10000,11463
21,10000,11463
22,10000,11463
23,10000,11463
24,10000,11463
