node_id,initial_energy,remaining_energy
0,10000,11449
1,10000,11449
2,10000,11449
3,10000,11449
4,10000,11449
5,10000,11449
6,10000,11449
7,10000,11449
8,10000,11449
9,10000,11449
10,10000,11449
11,10000,11449
12,10000,11449
13,10000,11449
14,10000,11449
15,10000,11449
16,10000,11449
17,10000,11449
18,10000,11449
19,10000,11449
20,10000,11449
21,10000,11449
22,10000,11449
23,10000,11449
24,10000,11449
