node_id,initial_energy,remaining_energy
0,10000,11754.8
1,10000,11754.8
2,10000,11754.8
3,10000,11754.8
4,10000,11754.8
5,10000,11754.8
6,10000,11754.8
7,10000,11754.8
8,10000,11754.8
9,10000,11754.8
10,10000,11754.8
11,10000,11754.8
12,10000,11754.8
13,10000,11754.8
14,10000,11754.8
15,10000,11754.8
16,10000,11754.8
17,10000,11754.8
18,10000,11754.8
19,10000,11754.8
20,10000,11754.8
21,10000,11754.8
22,10000,11754.8
23,10000,11754.8
24,10000,11754.8
