node_id,lifetime
0,320.3648
1,201.4741
2,234.3252
3,269.9902
4,304.8171
5,199.299
6,208.7416
7,232.7274
8,265.8788
9,309.3477
10,215.6174
11,218.3674
12,243.0535
13,259.706
14,306.6689
15,265.5081
16,250.0514
17,249.1448
18,266.581
19,295.248
20,299.4922
21,311.2024
22,287.7349
23,294.636
24,306.8566
