node_id,lifetime
0,323.0894
1,219.0566
2,266.4096
3,299.1118
4,317.8641
5,228.5797
6,228.0907
7,249.6105
8,286.6019
9,317.0336
10,262.0905
11,276.6581
12,289.6054
13,309.5494
14,314.9492
15,288.9074
16,304.0433
17,304.8612
18,323.2719
19,320.6449
20,308.4156
21,318.8032
22,315.2163
23,327.8123
24,330.5778
