node_id,lifetime
0,324.4588
1,229.3858
2,280.1452
3,301.8252
4,315.7276
5,239.2953
6,244.764
7,263.1616
8,285.5696
9,317.7621
10,272.1023
11,287.3948
12,300.838
13,300.9576
14,320.3477
15,303.3498
16,305.2669
17,315.9383
18,317.1402
19,324.7666
20,313.838
21,321.1758
22,319.3589
23,323.6274
24,327.6157
