node_id,initial_energy,remaining_energy,lifetime
0,100,0,320.574
1,100,0,177.479
2,100,0,301.931
3,100,0,301.131
4,100,0,298.248
5,100,0,261.036
6,100,0,187.832
7,100,0,298.784
8,100,0,296.119
9,100,0,325.19
10,100,0,263.837
11,100,0,203.126
12,100,0,238.27
13,100,0,239.977
14,100,0,266.91
15,100,0,264.237
16,100,0,225.641
17,100,0,255.806
18,100,0,255.473
19,100,0,293.665
20,100,0,277.418
21,100,0,318.136
22,100,0,318.436
23,100,0,286.823
24,100,0,296.664
