node_id,lifetime
0,321.095333333
1,212.234111111
2,264.560666667
3,288.319777778
4,311.645333333
5,212.151888889
6,225.230444444
7,260.038555556
8,273.219666667
9,310.990444444
10,226.458666667
11,246.142888889
12,272.622555556
13,276.203666667
14,308.613333333
15,279.988888889
16,273.08
17,268.677111111
18,288.322888889
19,305.269777778
20,307.070444444
21,321.891222222
22,290.916222222
23,304.076444444
24,310.861222222
