total_bytes_received,throughput_(bps),no_of_received_packets,packet_delivery_ratio,mean_hop_count,mean_delay_(s),l3_drop_packets,total_initial_energy,total_remaining_energy,average_lifetime
1804358.4,52132.37,3481.9,0.4754745,4.149999,0.011970159,40.1,2500.0,0.0,319.0294
