node_id,lifetime
0,300.0
1,208.7685
2,251.0177
3,280.4749
4,299.681
5,214.6931
6,220.1664
7,228.5889
8,259.9543
9,295.4889
10,248.2401
11,270.1589
12,271.5834
13,280.5803
14,294.506
15,282.9867
16,292.4542
17,287.1182
18,297.4878
19,299.5818
20,299.1928
21,300.0
22,300.0
23,300.0
24,300.0
