node_id,lifetime
0,300.0
1,219.5337
2,265.1701
3,289.3855
4,299.9248
5,229.8527
6,231.6016
7,250.5788
8,275.9999
9,298.0905
10,261.5068
11,276.7355
12,282.8272
13,291.6901
14,299.7158
15,287.8284
16,296.151
17,292.659
18,300.0
19,300.0
20,299.4051
21,300.0
22,300.0
23,300.0
24,300.0
