node_id,lifetime
0,323.7257
1,224.8091
2,273.137
3,299.947
4,315.2341
5,233.1206
6,235.4767
7,256.4629
8,280.5663
9,314.644
10,269.8745
11,285.6815
12,293.4386
13,297.0186
14,315.1849
15,301.3353
16,306.9497
17,310.6454
18,315.4189
19,321.6151
20,315.0035
21,322.0764
22,317.3857
23,323.043
24,326.4509
