node_id,lifetime
0,300.0
1,201.4741
2,234.1708
3,266.6359
4,296.9813
5,199.299
6,208.7416
7,232.4934
8,265.6589
9,296.7854
10,215.6174
11,218.3674
12,242.1664
13,259.6482
14,290.7649
15,265.1343
16,250.0514
17,247.0521
18,266.3156
19,290.9899
20,295.6734
21,298.0597
22,280.3727
23,290.1334
24,299.9786
