node_id,initial_energy,remaining_energy
0,10000,11540
1,10000,11540
2,10000,11540
3,10000,11540
4,10000,11540
5,10000,11540
6,10000,11540
7,10000,11540
8,10000,11540
9,10000,11540
10,10000,11540
11,10000,11540
12,10000,11540
13,10000,11540
14,10000,11540
15,10000,11540
16,10000,11540
17,10000,11540
18,10000,11540
19,10000,11540
20,10000,11540
21,10000,11540
22,10000,11540
23,10000,11540
24,10000,11540
